station_fr_id,station_id,lat,lon,GMAP_lat,GMAP_lon,GMAP_address,GMAP_city,GMAP_postal_code
fd6ceed457aeaeafb6bc752154abf851,30,45.75251,4.846278,45.75251,4.846278,"7008 - JEAN JAURÈS / GUILLOTIÈRE, 69007 Lyon, France",Lyon,69007
ff000d4ecbf639c336e54dbdb3223a67,275,45.75882,4.846453,45.75882,4.846453,"3088 - PLACE GUICHARD, 69003 Lyon, France",Lyon,69003
b406b318029603beefb55492f69cc57a,68,45.762055,4.868486,45.762055,4.868486,"3101 - PATINOIRE BARABAN, 69003 Lyon, France",Lyon,69003
803009d5a0a086bff4963944d1db5b5f,173,45.750002,4.864587,45.750002,4.864587,"3069 - DAUPHINÉ / SAINT-MAXIMIN, 69003 Lyon, France",Lyon,69003
7eef66b8e8b73701b9e14b47f0313c4e,389,45.74656,4.842265,45.74656,4.842265,"7004 - MAIRIE DU 7E, 69007 Lyon, France",Lyon,69007
a49b2fb3e8e883010b2bc947ff387075,vlille_temps_reel.93,50.628918,3.088147,50.628918,3.088147,"STADE BALLET, 59800 Lille, France",Lille,59800
5861d34027341045031b2f02d19738a2,vlille_temps_reel.162,50.628544,3.065015,50.628544,3.065015,"ANGELLIER, 59000 Lille, France",Lille,59000
08ec8f88d5d69062695a7638f576e730,158,44.863208,-0.561179,44.863208,-0.561179,"120 Cr Edouard Vaillant, 33300 Bordeaux, France",Bordeaux,33300
1563098b24c6f7fc958db40447426af6,188,44.8465,-0.598372,44.8465,-0.598372,"215 Bd du Président Wilson, 33200 Bordeaux, France",Bordeaux,33200
945b7737023bf826a345d8aa167a4b42,172,44.86178,-0.551499,44.86178,-0.551499,"122 Quai de Bacalan, 33300 Bordeaux, France",Bordeaux,33300
cacf83bfac324e4e28ade9b166a109b9,111,44.80681,-0.59245,44.80681,-0.59245,"16 Av. Roul, 33400 Talence, France",Talence,33400
8573083bd9b91cb2b31b463975148bd3,27033125,48.8867667,2.326228,48.8867667,2.326228,"52 Av. de Clichy, 75018 Paris, France",Paris,75018
ede0e7262210422f5faf74d4d348b9c1,38280,48.86642312020962,2.285863497192411,48.86642312020962,2.285863497192411,"32 Rue Saint-Didier, 75016 Paris, France",Paris,75016
0cd8ae7148cc0c84f3728d7ce0eb02ce,2515829865,48.93626891059109,2.3588666820200914,48.93626891059109,2.3588666820200914,"27 Pl. du Caquet, 93200 Saint-Denis, France",Saint-Denis,93200
7ed86b7620c23abb4673c833340975f9,649888071,48.7672039733195,2.4144977331161503,48.7672039733195,2.4144977331161503,"11 Av. Victor Hugo, 94600 Choisy-le-Roi, France",Choisy-le-Roi,94600
39ad45ea52a254a94efe2d766d6132fa,101738550,48.8337,2.3215,48.8337,2.3215,"6 Rue Didot, 75014 Paris, France",Paris,75014
650cde37831ac4a0d144c5d5a673d473,11908496227,48.871839,2.222505,48.871839,2.222505,"30 Av. Franklin Roosevelt, 92150 Suresnes, France",Suresnes,92150
d42e4dbb2773391fdad53804f5321a16,1057769632,48.898708366365064,2.3295360803604126,48.898708366365064,2.3295360803604126,"20 Av. de la Prte de Saint-Ouen, 75018 Paris, France",Paris,75018
9b9e8517ded91c7b403c5abf40825b68,339797666,48.8932644350857,2.4126765131950383,48.8932644350857,2.4126765131950383,"139 Av. Jean Lolive, 93500 Pantin, France",Pantin,93500
6c60f14dfb2bcbf9e0d3391d2c5679fd,11004720021,48.905741911394,2.3316044208059,48.905741911394,2.3316044208059,"86 Av. Gabriel Péri, 93400 Saint-Ouen-sur-Seine, France",Saint-Ouen-sur-Seine,93400
6d516ff67a0943db3efb714e71a6fd1d,41610121,48.84107178161383,2.355475388467312,48.84107178161383,2.355475388467312,"Buffon - La Mosquée, 75005 Paris, France",Paris,75005
78d386839747dfd2b7acb3b9faf8d1bd,17729456391,48.878618556803,2.3248164693922,48.878618556803,2.3248164693922,"58 Rue de Londres, 75008 Paris, France",Paris,75008
789da80ac0ac0a897afc3aab6a9e161a,82554786,48.892809461520265,2.4124351143836975,48.892809461520265,2.4124351143836975,"132C Av. Jean Lolive, 93500 Pantin, France",Pantin,93500
4f78174ca1c48df76bb6638098ceea9b,11146696292,48.819602554907,2.4114319673051,48.819602554907,2.4114319673051,"15 Rue Victor Hugo, 94220 Charenton-le-Pont, France",Charenton-le-Pont,94220
88ff846f881feb7ebf6c19dbed2992ce,129161858,48.90661553626751,2.389432489871979,48.90661553626751,2.389432489871979,"Arrêt de bus Station Hopital La Roseraie, 93300 Aubervilliers, France",Aubervilliers,93300
19b8665a2c7f63cb8aaab275cac9864f,66491381,48.896328348515986,2.333390423834684,48.896328348515986,2.333390423834684,"18 Rue Jean Dollfus, 75018 Paris, France",Paris,75018
fe22040f3536ae62950ec7dc0f1f6fd8,74692052,48.8899944409612,2.342529706656933,48.8899944409612,2.342529706656933,"1 Rue Francœur, 75018 Paris, France",Paris,75018
a8060603703b8737ab8bc109f87e0a57,284787594,48.831481874467,2.3567550292319,48.831481874467,2.3567550292319,"Place d'Italie, 75013 Paris, France",Paris,75013
ee93ceacdd6e6aa6e23a2fd3ee0a3b66,1057045129,48.830764,2.252024,48.830764,2.252024,"47 Av. Pierre Grenier, 92100 Boulogne-Billancourt, France",Boulogne-Billancourt,92100
2d9ecf8c151f803ecaeb26ce5e11ad3b,100769544,48.851518815017,2.3436703160405,48.851518815017,2.3436703160405,"32 Rue de la Harpe, 75005 Paris, France",Paris,75005
c8bfc32ad6846a975689358fa56a1b8f,12806084887,48.8103438,2.3003776,48.8103438,2.3003776,"1 Allee Bernard de Jussieu, 92320 Châtillon, France",Châtillon,92320
f42095bc1241bc648daa2459efb1158c,42499285,48.8667692,2.3157655,48.8667692,2.3157655,"3 Av. Dutuit, 75008 Paris, France",Paris,75008
759a07ff0bbe95252408e855209675b8,128986726,48.871417284355,2.3076787590981,48.871417284355,2.3076787590981,"Boétie - Ponthieu, 75008 Paris, France",Paris,75008
4d613eb55cc326196f3527e36dae7a3c,213683992,48.843372571022,2.2751328349113,48.843372571022,2.2751328349113,"4 Rue Cauchy, 75015 Paris, France",Paris,75015
6566d1cb744ecb3df2640a658d8c935f,ce4bhrh2rcd13ifvqhug,43.3209,5.367666,43.3209,5.367666,"249 Av. Roger Salengro, 13015 Marseille, France",Marseille,13015
7d57a04e7441b55b56a8857c7d4f0ea9,ce4bgkp2rcd13ifvqbmg,43.295279,5.375048,43.295279,5.375048,"6 La Canebière, 13001 Marseille, France",Marseille,13001
e1f981090c4abcd58064bcd78d1a2365,ce4bh412rcd13ifvqdr0,43.283506,5.380945,43.283506,5.380945,"212 Rue Paradis, 13006 Marseille, France",Marseille,13006
6dce6c946378d1c1cd4ce0a249422cc9,ce501612rcd8frsf0b60,43.267959,5.402685,43.267959,5.402685,"4 Rue Augustin Aubert, 13009 Marseille, France",Marseille,13009
ca069e5ad79960476cc9e2745bf1b995,250,45.756757,4.783206,45.756757,4.783206,"5032 - MÉNIVAL / EISENHOWER, 69005 Lyon, France",Lyon,69005
aed2ce2e46524ac5e59a28c6bd321594,228,45.777873,4.884238,45.777873,4.884238,"10083 - CHATEAU GAILLARD / BIENVENUS, 69100 Villeurbanne, France",Villeurbanne,69100
a343e13ce30684b77a8803bd81c9fb63,270,45.763139,4.900492,45.763139,4.900492,"10035 - BOIRON GRANGER, 69100 Villeurbanne, France",Villeurbanne,69100
a20452b0e640ee3f2dfb7af4615f85e9,435,45.770006,4.829274,45.770006,4.829274,"1034 - CARMÉLITES, 69001 Lyon, France",Lyon,69001
1175dc82dc32d6bb01ad2fe149188167,283,45.773845,4.893851,45.773845,4.893851,"10030 - GREUZE, 69100 Villeurbanne, France",Villeurbanne,69100
bc6b2c024e59832bf0d685e29ec07cf0,52,45.747251,4.865386,45.747251,4.865386,"8035 - SANS SOUCI, 69008 Lyon, France",Lyon,69008
72aa66130cb0127e9ae4ecbed900d547,380,45.764489,4.8778939999999995,45.764489,4.8778939999999995,"10019 - 4 AOUT / RACINE, 69100 Villeurbanne, France",Villeurbanne,69100
0035a9e715a4782ffd849966ec9cba97,38,45.743163,4.834165,45.743163,4.834165,"7030 - QUARTIER GENERAL FRERE, 69007 Lyon, France",Lyon,69007
ad6f1c4ca9b870b7fb4309fde1fd3404,184,45.7566535,4.8404787,45.7566535,4.8404787,"3097 - AUGAGNEUR / FOSSE AUX OURS, 69003 Lyon, France",Lyon,69003
e87c74f95b7a472cb7aef0fa5fb1015b,vlille_temps_reel.276,50.67756,3.14019,50.67756,3.14019,"147 Rue de la Gare, 59170 Croix, France",Croix,59170
171ca95aba4403984e0ae73ad20e8a00,vlille_temps_reel.166,50.63084,3.04483,50.63084,3.04483,"100 Bd Vauban, 59800 Lille, France",Lille,59800
ac1d63acc8e44215d5518e73a20b3c94,vlille_temps_reel.106,50.638123,3.112704,50.638123,3.112704,"CONCORDE, 59370 Mons-en-Barœul, France",Mons-en-Barœul,59370
db39de145efadae6060d1345a25afded,vlille_temps_reel.253,50.72498,3.150884,50.72498,3.150884,"AVENUE MILLET, 59200 Tourcoing, France",Tourcoing,59200
4bbc01ec19c8ab6a2b5d0c6e89983cdd,vlille_temps_reel.261,50.732406,3.157764,50.732406,3.157764,"PHALEMPINS, 59200 Tourcoing, France",Tourcoing,59200
126ffb4b70a357df37853476363a66c4,vlille_temps_reel.250,50.72389,3.160344,50.72389,3.160344,"TOURCOING MAIRIE, 59200 Tourcoing, France",Tourcoing,59200
196ac57fb26af7179577676f50faa248,vlille_temps_reel.141,50.61682,3.140808,50.61682,3.140808,"METRO TRIOLO, 59650 Villeneuve-d'Ascq, France",Villeneuve-d'Ascq,59650
a2e6c617682f3300dc0d3a480361a9e6,175,44.826054,-0.531631,44.826054,-0.531631,"16 Pl. Mayensa, 33270 Floirac, France",Floirac,33270
70b0a60e0cc5963d9393cfcb4acef373,110,44.81238,-0.59103,44.81238,-0.59103,"271 Cr de la Libération, 33400 Talence, France",Talence,33400
29741c01609ae6ce0ed7356c35e6253e,101017160,48.82245594764965,2.347382729482953,48.82245594764965,2.347382729482953,"Place de Rungis, 75013 Paris, France",Paris,75013
c9286280de37067a67d1e4cca0888ba3,66499894,48.86610337431,2.3596492409706,48.86610337431,2.3596492409706,"6 Rue Sainte-Elisabeth, 75003 Paris, France",Paris,75003
0470aa3a84d160571962e4b4347a546b,12225158518,48.801773795836,2.2874166362216,48.801773795836,2.2874166362216,"23B Rue Gabriel Péri, 92320 Châtillon, France",Châtillon,92320
8b59ca91c2c5e92da32bdb689dc8fe71,1062206433,48.877141208359035,2.4461565166711807,48.877141208359035,2.4461565166711807,"3 Rue du Chemin Vert, 93230 Romainville, France",Romainville,93230
1684e59553f565782503651e63bb242e,27414544,48.842761803051,2.3524079471827,48.842761803051,2.3524079471827,"4 Rue Dolomieu, 75005 Paris, France",Paris,75005
013d8916bbd4f16572d3189a09fea6d0,593238093,48.875065791004396,2.3316738009452824,48.875065791004396,2.3316738009452824,"83 Rue de la Victoire, 75009 Paris, France",Paris,75009
e2855eed43a5320c79b897e05b02427a,41219552,48.85545136013941,2.3334722220897675,48.85545136013941,2.3334722220897675,"3 Rue Saint-Benoît, 75006 Paris, France",Paris,75006
590a5e3e098593ca8a51796aa64324b2,11908488283,48.875481,2.232443,48.875481,2.232443,"31 Av. Georges Pompidou, 92150 Suresnes, France",Suresnes,92150
741f47ff834aca4f6485622271ae771e,583539396,48.9155156,2.3814103,48.9155156,2.3814103,"14 Bd Anatole France, 93300 Aubervilliers, France",Aubervilliers,93300
6b0a1ec2d65f105de45d87ba9e00e17a,2514995690,48.86703740186721,2.336716018617153,48.86703740186721,2.336716018617153,"2 Rue Chabanais, 75002 Paris, France",Paris,75002
2af5808f23bda3b7ea55013ad6234fd4,653059015,48.878255397645,2.3452642187476,48.878255397645,2.3452642187476,"41 Rue de Bellefond, 75009 Paris, France",Paris,75009
b08da2c0d98f010ca6936a8b4381e58c,214122655,48.84930687084088,2.417949736118317,48.84930687084088,2.417949736118317,"28 Av. Joffre, 94160 Saint-Mandé, France",Saint-Mandé,94160
877f4c022c2e75dc0c6c706c68333efa,963786819,48.82890454823947,2.31648076325655,48.82890454823947,2.31648076325655,"51 Rue Jonquoy, 75014 Paris, France",Paris,75014
c311ae2809cc7f412ef054945c522ee6,653065577,48.881154,2.358411,48.881154,2.358411,"20 Rue Demarquay, 75010 Paris, France",Paris,75010
85c3abf6bf6e10df33168ef14cc3810c,27415371,48.856077415056,2.3948693275452,48.856077415056,2.3948693275452,"140 Boulevard de Charonne, 75020 Paris, France",Paris,75020
1b9c95e216467e489ca0030d51c5329d,11437761399,48.91301722799713,2.2734212270774417,48.91301722799713,2.2734212270774417,"130 Av. Henri Barbusse, 92600 Asnières-sur-Seine, France",Asnières-sur-Seine,92600
894adede022aff6122880814b2969b36,653055049,48.92540695835961,2.3644426837563515,48.92540695835961,2.3644426837563515,"7 Rue du Mondial 1998, 93210 Saint-Denis, France",Saint-Denis,93210
930bbafdb42260535b8839ea327df6e4,1021553839,48.882555807626765,2.3497482016682625,48.882555807626765,2.3497482016682625,"168 Rue du Faubourg Poissonnière, 75010 Paris, France",Paris,75010
2bcff225cb3698e6ff84155f53ecbf8f,653104215,48.865217631011,2.3936596512794,48.865217631011,2.3936596512794,"46 Rue Sorbier, 75020 Paris, France",Paris,75020
6adfa662551e2e374aae44f19bea307b,378648513,48.827817291597846,2.3705490678548813,48.827817291597846,2.3705490678548813,"1 Rue Jean Colly, 75013 Paris, France",Paris,75013
6a13b9e9ced4c78ecd9da5e85159ca3b,653156540,48.793824988636516,2.2731140430551027,48.793824988636516,2.2731140430551027,"Division Leclerc, 92260 Fontenay-aux-Roses, France",Fontenay-aux-Roses,92260
02a66932784976b33091202ee55f3f9a,54000536,48.870828911558,2.3459213599563,48.870828911558,2.3459213599563,"9bis Bd Poissonnière, 75009 Paris, France",Paris,75009
80df6bb2f103ce52d86375f7aae81130,27414601,48.85154484769,2.3146149516106,48.85154484769,2.3146149516106,"Saint-François-Xavier, 75007 Paris, France",Paris,75007
8d882dd7b1f0a2de7ab30ff406bff3ec,129094535,48.89792240854517,2.32851451022192,48.89792240854517,2.32851451022192,"2 Boulevards des Maréchaux, 75017 Paris, France",Paris,75017
aaf92e9d7c0d81c0153b4d806ef31e3d,457713145,48.8950295,2.1957932,48.8950295,2.1957932,"Nanterre - Ville RER, 92000 Nanterre, France",Nanterre,92000
26a37169c1473bd2a663353ca5071b6c,82337423,48.857202661803,2.3152771219611,48.857202661803,2.3152771219611,"7 Bd des Invalides, 75007 Paris, France",Paris,75007
6a1c4b0357e05dade8ff815b654b8db2,27415333,48.894104140316,2.3729460884673,48.894104140316,2.3729460884673,"241 Rue de Crimée, 75019 Paris, France",Paris,75019
bc9e9a565ecfa528a0d3db3e817a1883,275968458,48.897307310356055,2.40079153681279,48.897307310356055,2.40079153681279,"Parc Salvador Allende, Pl. du Président Salvador Allende, 93500 Pantin, France",Pantin,93500
2a592988b9d2bb47ae3087327137ed66,85002689,48.819428333369,2.3433353751898,48.819428333369,2.3433353751898,"3 Bd Jourdan, 75014 Paris, France",Paris,75014
3edac7082950fa98edb39fbc5aefd830,41464928,48.8447677,2.3110086,48.8447677,2.3110086,"6 Bd Pasteur, 75015 Paris, France",Paris,75015
1b4ae885d488d6a7d4ddc95357b72f61,213699079,48.89883,2.37933,48.89883,2.37933,"145 Bd Macdonald, 75019 Paris, France",Paris,75019
facb59fbfc26ba69131b65c5dafe56e6,ce4bgl12rcd13ifvqbo0,43.296007,5.381079,43.296007,5.381079,"32 Rue de l'Académie, 13001 Marseille, France",Marseille,13001
72179ea8fba7fc5ef51776930f4a83eb,ce4bgs92rcd13ifvqcc0,43.301429,5.374132,43.301429,5.374132,"43 Rue des Chapeliers, 13001 Marseille, France",Marseille,13001
21957a0698defbe77f2064729b8bb40d,ce4bgt92rcd13ifvqcg0,43.311124,5.377653,43.311124,5.377653,"88 Rue Hoche, 13003 Marseille, France",Marseille,13003
d747fc03a0d4e0282fb8e2f23ee6ebff,ce4bhbp2rcd13ifvqesg,43.292748,5.368402,43.292748,5.368402,"28 Quai de Rive Neuve, 13007 Marseille, France",Marseille,13007
78d76f8cc483b41500f5d725917fdc93,ce4bhjp2rcd13ifvqg90,43.262023,5.379296,43.262023,5.379296,"15 Av. du Parc Borély, 13008 Marseille, France",Marseille,13008
19aade45430bbe732887a15fe11e3004,ce4bgr92rcd13ifvqc7g,43.299724,5.371829,43.299724,5.371829,"2 Rue Félix Eboué, 13002 Marseille, France",Marseille,13002
34d7f6935f2830ef79e8ebc7568c91bd,374,45.767062,4.834294,45.767062,4.834294,"6 Rue du Président Édouard Herriot, 69001 Lyon, France",Lyon,69001
16bdfae810d7754e1fbf482b942362ae,269,45.769684,4.824607,45.769684,4.824607,"1024 - ROUVILLE, 69001 Lyon, France",Lyon,69001
05daa6c6c15acc27fdf4fa3e5ae7b25a,317,45.776002,4.829628,45.776002,4.829628,"4017 - PLACE DES TAPIS, 69004 Lyon, France",Lyon,69004
078f14ccb2b48e59bd819303752ad8b8,44,45.73586,4.856888,45.73586,4.856888,"8056 - DELORE / AUDIBERT ET LAVIROTTE, 69008 Lyon, France",Lyon,69008
4fba9d9fa168ed9266a82830da1fc24f,27,45.754296,4.86359,45.754296,4.86359,"3066 - KIMMERLING / FAURE, 69003 Lyon, France",Lyon,69003
2353162f8d2c11500bddbb81a5708ef9,179,45.73648,4.869789,45.73648,4.869789,"8009 - JEAN XXIII / MERMOZ, 69008 Lyon, France",Lyon,69008
2c4b3a11e4e16fe3c477abd5376f13c3,390,45.754654,4.78821,45.754654,4.78821,"5031- MÉNIVAL / JOLIOT CURIE, 69005 Lyon, France",Lyon,69005
b99619222f55319c0c70f91d60c0c5be,333,45.765811,4.844767,45.765811,4.844767,"6005 Pl. Edgar Quinet, 69006 Lyon, France",Lyon,69006
c326f80ecc29b25b5d5876f7e0a75b97,354,45.781574,4.832866,45.781574,4.832866,"4011 - PLACE JOANNÈS AMBRE, 69004 Lyon, France",Lyon,69004
6904d737e90783cd58ffae99395607ac,425,45.779786,4.804666,45.779786,4.804666,"9004 - GARE DE VAISE, 69009 Lyon, France",Lyon,69009
760dc303e0e9e27d3da995ab37671163,18,45.750251,4.857919,45.750251,4.857919,"3009 - MUSEE AFRICAIN, 69003 Lyon, France",Lyon,69003
c989a7c6100402baddcc8d759c7a4470,9,45.767467,4.874032,45.767467,4.874032,"10028 - ECOLE DE MUSIQUE, 69100 Villeurbanne, France",Villeurbanne,69100
157e598288284e0f8f1e653d7926f977,322,45.730083,4.82781,45.730083,4.82781,"7046 - PLACE DE L'ECOLE, 69007 Lyon, France",Lyon,69007
68e3100cac4cc198ac9a89380012ae3d,111,45.77939,4.863068,45.77939,4.863068,"10053 - ROSSELINI / 11 NOVEMBRE, 69100 Villeurbanne, France",Villeurbanne,69100
5f0da7128ca12a4f72e58f3c8ae89b17,359,45.72284,4.9152190000000004,45.72284,4.9152190000000004,"14005 - BRON - UNIVERSITE, 69500 Bron, France",Bron,69500
a0d9061d19476765b3caf57d758d43a0,282,45.760468,4.826548,45.760468,4.826548,"5004 - SAINT-JEAN, 69005 Lyon, France",Lyon,69005
4a082ff35e84b4523063a52098f86e28,vlille_temps_reel.195,50.631135,3.008346,50.631135,3.008346,"TISSERAND, 59160 Lille, France",Lille,59160
9c6076b793714cf00b7a376daa60426a,31,44.85175,-0.61438,44.85175,-0.61438,"5 Rue de l'Église, 33200 Bordeaux, France",Bordeaux,33200
7f6287e5a98e5b9ed0746476e2487685,148,44.820936,-0.560983,44.820936,-0.560983,"82bis Rue Amédée Saint-Germain, 33800 Bordeaux, France",Bordeaux,33800
0fcd8a5e5fabf76fd1c3facd1596a8a4,14,44.84819,-0.59197,44.84819,-0.59197,"75 Rue Ernest Renan, 33000 Bordeaux, France",Bordeaux,33000
de749871ac79a3e48344853947624a2c,1074339090,48.829107826857,2.4583535268903,48.829107826857,2.4583535268903,"22 Rte Bosquet Mortemart, 75012 Paris, France",Paris,75012
2a9217f4772a6cfffc59090f080197fb,82381710,48.881823370566806,2.3202589899301524,48.881823370566806,2.3202589899301524,"Rome - Batignolles, Paris, France",Paris,
05d7552c21b5842aa4af3bd80fa2a6e1,559595472,48.8547194,2.2952168,48.8547194,2.2952168,"38 Av. de Suffren, 75015 Paris, France",Paris,75015
8a12a9a2a8c36250c44067ed691d5d0b,15212034,48.88294340845,2.3464846238494,48.88294340845,2.3464846238494,"Rochechouart - Clignancourt, 75009 Paris, France",Paris,75009
da55b5a64df03b48df1f0ce85095eabc,653122771,48.78599652305309,2.329955510795116,48.78599652305309,2.329955510795116,"2 Rue Marc Sangnier, 94230 Cachan, France",Cachan,94230
de594ad5367958453b02bf43287fd204,126175087,48.90271566255436,2.3933270573616032,48.90271566255436,2.3933270573616032,"4 Rue Gabrielle Josserand, 93500 Pantin, France",Pantin,93500
b9c146aaccf91c85f06f26ffee5405fd,43195240,48.835583838706,2.2325500845909,48.835583838706,2.2325500845909,"93 Rue de Silly, 92100 Boulogne-Billancourt, France",Boulogne-Billancourt,92100
6816d91ba2cd0edac202d9baac5f31b8,1981490798,48.9018492,2.3172724,48.9018492,2.3172724,"115 Bd Victor Hugo, 92110 Clichy, France",Clichy,92110
56bbf41bfc899c687db72a8bf51fd4b6,75352635,48.81040517059777,2.327060401439667,48.81040517059777,2.327060401439667,"9 Av. Aristide Briand, 94110 Arcueil, France",Arcueil,94110
c4d547cb94e4a851ec3d01dcd43e5bcc,11375742,48.84040040365445,2.313117867297474,48.84040040365445,2.313117867297474,"1 Rue d'Arsonval, 75015 Paris, France",Paris,75015
1b8fff4b06d46e1fb8876db4eff5134e,102751453,48.84827609706963,2.4398955702781677,48.84827609706963,2.4398955702781677,"4 Av. de Vorges, 94300 Vincennes, France",Vincennes,94300
293474af707811a928f525ac6c198ed7,933214552,48.83091743371036,2.2790706530213356,48.83091743371036,2.2790706530213356,"14 Rés Séverine II, 92130 Issy-les-Moulineaux, France",Issy-les-Moulineaux,92130
6bc8a86130596972f900470665b0940d,19184128113,48.783680285918,2.4544713672215,48.783680285918,2.4544713672215,"Préfecture du Val-de-Marne, 94000 Créteil, France",Créteil,94000
8960aa4443c5565fad6fae283904027e,1558958733,48.89790972494496,2.2383723043644914,48.89790972494496,2.2383723043644914,"32 Av. de l'Arche, 92400 Courbevoie, France",Courbevoie,92400
e46c644c448b94b2ba42373a0270613a,129025451,48.88320784122797,2.3308449949028507,48.88320784122797,2.3308449949028507,"50b Rue de Douai, 75009 Paris, France",Paris,75009
b5a141ba6be419c96bced655328375fa,13242682,48.88179064200294,2.4030599377642674,48.88179064200294,2.4030599377642674,"48 Rue Alexander Fleming, 75019 Paris, France",Paris,75019
442106014f9b9175cc582e68bba5cbd5,6399,48.886393679436,2.3865414544355,48.886393679436,2.3865414544355,"71 Rue d'Hautpoul, 75019 Paris, France",Paris,75019
5e04a6d52ba6b2e31774269920958a62,508042092,48.82237977153955,2.4586871266365056,48.82237977153955,2.4586871266365056,"50 Rte de la Pyramide, 75012 Paris, France",Paris,75012
798465cc20118788a5b44a9d1466116d,1034242363,48.86492782016328,2.442958317697048,48.86492782016328,2.442958317697048,"33 Boulevard Paul Vaillant Couturier, 93100 Montreuil, France",Montreuil,93100
7e93f31f496b4ed608727227d8082d75,82339935,48.86302317841182,2.2687188170157406,48.86302317841182,2.2687188170157406,"Porte de la Muette, 75016 Paris, France",Paris,75016
b02be1a8c40ff6148775394083b72358,27414460,48.868266498223,2.3304839059711,48.868266498223,2.3304839059711,"28 Rue Danielle Casanova, 75002 Paris, France",Paris,75002
c44419945d6f0a11e9a74d33004522e4,653094517,48.89717672825043,2.3745173960924144,48.89717672825043,2.3745173960924144,"Cesaria Evora - Rosa Parks, 75019 Paris, France",Paris,75019
4af51613cd06bdd480522f1f39bbb351,653208733,48.86785,2.446748,48.86785,2.446748,"87 Rue de Romainville, 93100 Montreuil, France",Montreuil,93100
e9ae3d7e06c80df55d8356ba02735e41,256124192,48.8741908,2.3860039,48.8741908,2.3860039,"Belleville - Pyrénées, 75020 Paris, France",Paris,75020
01079fdf6543e39d318faa1be607fa3f,66491395,48.8429,2.38474,48.8429,2.38474,"141 Av. Daumesnil, 75012 Paris, France",Paris,75012
938d98938bf5ae7cb4b3ec275b66d5c7,101756482,48.83767682233156,2.295586926020252,48.83767682233156,2.295586926020252,"183 Rue de la Convention, 75015 Paris, France",Paris,75015
b3d18cd60808790389d48571510f61b8,129016495,48.8733298892,2.3352625966072,48.8733298892,2.3352625966072,"27 Rue Taitbout, 75009 Paris, France",Paris,75009
238c71d5cf1094ac4c304fc9bf1de08d,82566934,48.89032998912038,2.319730559929781,48.89032998912038,2.319730559929781,"43 Rue Brochant, 75017 Paris, France",Paris,75017
ddeb6e34af80b13f6ffba43afbe21dbc,1056986761,48.83212027074841,2.388618104159832,48.83212027074841,2.388618104159832,"37 Av. des Terroirs de France, 75012 Paris, France",Paris,75012
53eaf9f06c0f8c84285732fcde56fc85,532054446,48.8667175,2.3692541,48.8667175,2.3692541,"1 Rue Toussaint Louverture, 75011 Paris, France",Paris,75011
b9ec62a03c18fe41ccb0201df84ab9f2,84986959,48.851355779579,2.369220033288,48.851355779579,2.369220033288,"23 Rue Biscornet, 75012 Paris, France",Paris,75012
4311a5d53c0f437d71352e790ea61595,88140066,48.87590240712654,2.322616316378116,48.87590240712654,2.322616316378116,"2 Rue de Laborde, 75008 Paris, France",Paris,75008
e2f790cee60012a153b06a75f18a3c95,53999465,48.862382970647,2.3384822532535,48.862382970647,2.3384822532535,"Saint-Honoré - Valois, 75001 Paris, France",Paris,75001
2ed69e55e54a4ce79e6132bb5914fd36,ce4bho92rcd13ifvqh4g,43.279966,5.400089,43.279966,5.400089,"36 Bd Fernand Bonnefoy, 13010 Marseille, France",Marseille,13010
410d96dc4b31e6913a7eab640b453dda,ce4bhph2rcd13ifvqheg,43.308053,5.435268,43.308053,5.435268,"2 Av. de la Rosière, 13012 Marseille, France",Marseille,13012
d731abce06cf9fe9903df1124fcccbc4,143,45.763244,4.778641,45.763244,4.778641,"23001 - TASSIN - TUILERIES, 69160 Tassin-la-Demi-Lune, France",Tassin-la-Demi-Lune,69160
7bc08ed7c8f72724c95bd64942ae02ce,152,45.729791,4.838138,45.729791,4.838138,"7021 - CHALLEMEL LACOUR / GERLAND, 69007 Lyon, France",Lyon,69007
ce88c2725dc824d3423d1ad21ebab29e,49,45.774581,4.87406,45.774581,4.87406,"10089 - COLIN / PERRONCEL, 69100 Villeurbanne, France",Villeurbanne,69100
bfe39ae7e724e2193a1fa71ee3c155a4,146,45.763755,4.847082,45.763755,4.847082,"6033 - CRÉQUI / LAFAYETTE, 69003 Lyon, France",Lyon,69003
045ee50072cbfe52ab58c4df335abaed,121,45.775679,4.805314,45.775679,4.805314,"9003 - PLACE VALMY, 69009 Lyon, France",Lyon,69009
79db6ba0847025a97ec755c7549987f8,130,45.774193,4.827743,45.774193,4.827743,"4002 - MAIRIE DU 4E, 69001 Lyon, France",Lyon,69001
99fb7f87cf622b80c8549a960199ea25,325,45.743396,4.87897,45.743396,4.87897,"3007 - PLACE D'ARSONVAL, 69003 Lyon, France",Lyon,69003
00923598d744cefcc3dc9a15d7f95a84,291,45.717001,4.814072,45.717001,4.814072,"20001 - OULLINS - GARE, 69600 Oullins-Pierre-Bénite, France",Oullins-Pierre-Bénite,69600
c7bfa722f04508bcb86cc6161695eb73,vlille_temps_reel.158,50.644943,3.036932,50.644943,3.036932,"102 Av. Henri Delecaux, 59130 Lambersart, France",Lambersart,59130
24be49a112418318d6e87f13fc43ebdf,vlille_temps_reel.164,50.63393,3.061687,50.63393,3.061687,"HOPITAL MILITAIRE, 59800 Lille, France",Lille,59800
